66      6     9.7481345     0.0747333    16.2546770    ...     5.4758878
67    176     6.5642288     5.2263992     4.5042548    ...     5.4864445
68     21     9.7239843     9.7073692     6.0227372    ...     5.4928142
69     51     3.3245196    12.9468827     7.4209926    ...     5.4938984
70     55     3.2177830     3.2274967     0.0051452    ...     5.4948659
71     36     6.5889217     3.1982945    16.2234864    ...     5.5013667
72      7     9.7550697     3.2975610    17.6956802    ...     5.5194097
73     54     3.2219999    12.9645202    16.1869624    ...     5.5665600
74     33     6.4593784     3.3251698     7.4262614    ...     5.5977736
75    229     3.2864128     8.5656321     1.5427200    ...     5.6152154
76    128     9.5049771     4.5089892     4.3762210    ...     5.6226365
77    123     9.7256043     1.9731377     7.2788611    ...     5.7510532
78    144     9.8112084    11.0607656    16.2877040    ...     5.7981548
79    230     3.0459437     8.5485586     4.4779293    ...     5.8007529
80    240     3.2632194    11.0059924    16.2591354    ...     5.8143477
81    127     9.8336498     4.5488070     1.4935008    ...     5.8424530
82    222     3.2244930     1.9663399    16.2803225    ...     5.8434079
83    134     9.8717100     8.4295042     4.5717858    ...     5.8495559
84    141     9.6910237    10.9727381     7.4545054    ...     5.8511537
85    224     3.2023810     4.5677437     4.3877557    ...     5.8511648
86    219     3.3216761     1.9809354     7.4226641    ...     5.8548796
87    133     9.8701734     8.3857583     1.4226422    ...     5.8568499
88     30     6.4472497    12.9713050    14.8013439    ...     5.8730514
89    223     3.1519968     4.6074995     1.4974556    ...     5.9143779
90     28     6.5167776     0.0856486     8.8753647    ...     5.9271177
91    126     9.8407330     2.0048561    16.2099348    ...     5.9277757
92    237     3.2357456    10.9706148     7.4833024    ...     5.9320842
93     98    11.6539897     3.1089162     2.9152374    ...     6.0232275
94    260     1.3398055     9.7414781     2.9334547    ...     6.0841019
95    104    11.7085576     9.7245230     2.8912453    ...     6.1064429
96    254     1.3189700     3.2721186     2.9460150    ...     6.1603730
97    148     8.4528186     0.1708255     8.7988929    ...     6.1650303
98    150     8.4439270     0.0881722    14.7814383    ...     6.2009183
99    210     4.4965857     0.1016339    14.7616073    ...     6.2492873
100    208     4.5317990    12.9313142     8.8823536    ...     6.2560304
101     38     6.5321781     6.5493828     3.0370762    ...     6.3893525
102     74     0.0765906     0.0914161     2.9296309    ...     6.4411195
103    283     0.1784597    11.6775302     1.4794447    ...     6.6272211
104    266     0.1772720     1.3199624     4.4162379    ...     6.6462134
105    212     4.4378589     6.5735875     3.0061926    ...     6.6955906
106    284    12.9421539    11.7045308     4.3804872    ...     6.6977103
107    204     5.2983354     9.7328011    14.9012705    ...     6.7142386
108    152     8.4773563     6.5097446     2.9692534    ...     6.7208282
109    103    11.7160773     9.8322727     0.0115695    ...     6.7315496
110    265     0.0137693     1.2214579     1.3815860    ...     6.7751248
111     99    11.7126689     3.2567509     5.7940449    ...     6.7769795
112    105    11.6980583     9.7610905     5.9470899    ...     6.7770461
113    255     1.2867507     3.1739778     5.8555051    ...     6.7890854
114     97    11.6340424     3.2378168    17.6402784    ...     6.7899526
115    261     1.2516517     9.8130516     5.9158678    ...     6.8031992
116    183     6.4058276     7.8271228     7.4395819    ...     6.8040836
117    253     1.2196688     3.1812843     0.0987809    ...     6.8210108
118    180     6.5292096     5.1587954    16.2221649    ...     6.8405190
119    259     1.2869811     9.6592190    17.7195502    ...     6.8429930
120    202     5.1756423     9.8562846     8.9200089    ...     6.8514754
121    186     6.5501831     7.7373311    16.2099890    ...     6.8538852
122    198     5.2214241     3.2127326    14.7615084    ...     6.8688133
123    162     7.7784522     3.1148912    14.6977629    ...     6.8722708
124    196     5.2260211     3.2329090     8.8757510    ...     6.8894581
125    168     7.8434734     9.7952926    14.6819815    ...     6.8950246
126    177     6.6157811     5.2551952     7.4034599    ...     6.9161513
127    160     7.7733670     3.4181916     8.8228223    ...     6.9282068
128    166     7.6814417     9.6623085     8.9474398    ...     6.9328017
129    138     9.6064350     8.4493990    16.3071285    ...     6.9832141
130     75     0.1101038     0.0372218     5.8125453    ...     7.0173738
131    225     3.3162250     4.4551467     7.3563720    ...     7.0585271
132    231     3.3702405     8.3741126     7.3612742    ...     7.0846793
133     37     6.4239026     6.4338068     0.0537876    ...     7.0878730
134     39     6.4873514     6.5018685     5.9676732    ...     7.1088430
135     73     0.0119183    12.9295817    17.7014349    ...     7.1187923
136    234     3.3457266     8.4067951    16.1792171    ...     7.1265987
137    129     9.7777140     4.5787938     7.2990123    ...     7.1302678
138    135     9.7494408     8.4186098     7.4520192    ...     7.1520024
139    132     9.6739508     4.5628488    16.1672525    ...     7.1707137
140    228     3.2065684     4.5108404    16.2032058    ...     7.1837465
141     61     3.2277650     6.6622855     1.5167643    ...     7.2286984
142    151     8.4119652     6.4929724     0.1248401    ...     7.2877592
143     92    12.9553186     9.7981496     4.4237374    ...     7.3138219
144     79    12.9010734     3.2103687     1.4570837    ...     7.3159170
145    213     4.5251608     6.4216010     5.8486757    ...     7.3523595
146     14     9.6432519     6.4533463     4.4676202    ...     7.3575776
147    153     8.4269972     6.5380275     6.0383443    ...     7.3588365
148    112    10.9990784     0.1206406     8.7857269    ...     7.3607130
149     62     3.1517423     6.5709133     4.4876615    ...     7.3639988
150     91    12.9671949     9.7199206     1.4453436    ...     7.3641982
151    114    10.9913636    12.9440735    14.8124475    ...     7.3743831
152     10     9.6876581     3.2534308     8.7578085    ...     7.3896284
153     13     9.7754846     6.4739452     1.4508463    ...     7.3927496
154    244     2.0267957     0.0116582     8.8305999    ...     7.3991033
155    211     4.5087643     6.4780030    17.6614440    ...     7.4053135
156     80     0.0402994     3.3086181     4.3514842    ...     7.4219446
157     24     9.7971026     9.6812895    14.8422772    ...     7.4416000
158     72     3.2585095     9.7236197    14.7925581    ...     7.4523290
159    191     6.4579975    11.6950721    13.3261107    ...     7.4524151
160    173     6.4171478     1.2919470    13.3352027    ...     7.4583386
161    190     6.4181058    11.6892879    10.3442959    ...     7.5001760
162     70     3.1707602     9.6065419     8.7842436    ...     7.5058312
163     58     3.2446555     3.1258675     8.9216438    ...     7.5074599
164    172     6.4059331     1.3025016    10.3525769    ...     7.5237519
165    246     1.9221245    12.8921638    14.7154963    ...     7.5241181
166     60     3.2371786     3.2718059    14.7335503    ...     7.5482220
167     22     9.6940957     9.6560840     8.9676238    ...     7.5556176
168     12     9.7805080     3.1299270    14.6275409    ...     7.5649690
169    248     1.9142792     6.6174245     2.9315136    ...     7.8186535
170    285     0.2300213    11.6495520     7.4326913    ...     7.8280716
171    267     0.0613831     1.2978112     7.2511203    ...     7.8707113
172    116    11.0765227     6.5005935     3.0903739    ...     7.8902401
173    288    12.9374425    11.6556162    16.2000261    ...     7.9302940
174    270     0.0699633     1.2774838    16.2420381    ...     7.9322639
175     47     6.4521385     9.6865848    13.3998243    ...     7.9679781
176      5     9.7168502    12.9522115    13.3588765    ...     7.9845038
177     52     3.2862410    12.8725315    10.3540797    ...     8.0787799
178     35     6.4508116     3.2172027    13.2708788    ...     8.0861128
179     53     3.2438053     0.0063192    13.2697431    ...     8.0952635
180     46     6.3583309     9.7969775    10.4165763    ...     8.1024300
181      4     9.8185824     0.1368194    10.3521918    ...     8.1076429
182     34     6.4721409     3.3065719    10.3449925    ...     8.1154921
183    143     9.7415898    11.0052679    13.3655009    ...     8.2188865
184    124     9.8130245     2.0844547    10.2270742    ...     8.2657532
185    117    11.0039974     6.5612124     5.7813445    ...     8.2959358
186    247     1.9892358     6.6308094     0.0034194    ...     8.3040305
187    238     3.2353474    10.9318083    10.3095252    ...     8.3042882
188    221     3.1690560     1.9546972    13.3215606    ...     8.3198769
189    271    12.9182902     5.1603718     1.6044337    ...     8.3536718
190    239     3.2170997    11.0338689    13.2334405    ...     8.3589564
191    142     9.8580886    11.1284671    10.3952427    ...     8.3594808
192    220     3.1917013     1.8857941    10.3775687    ...     8.3617953
193     81    12.9201250     3.2200341     7.2570922    ...     8.3760050
194    100    11.6822866     3.1782527     8.7177409    ...     8.3835156
195     63     3.3255511     6.3322047     7.3723739    ...     8.3835589
196     18     9.6043485     6.4087876    16.2808747    ...     8.3877958
197    115    11.0106674     6.3857932    17.6727640    ...     8.3922805
198    278     0.0060361     7.8063013     4.4884976    ...     8.3946212
199    256     1.3230686     3.1471413     8.7662946    ...     8.4221146
200    264     1.3812235     9.7473476    14.8091965    ...     8.4229524
201    125     9.7912366     1.9559974    13.1729088    ...     8.4233489
202    106    11.6439790     9.7813852     8.8599373    ...     8.4374273
203    277     0.0299545     7.7644300     1.3977445    ...     8.4409349
204     15     9.7531280     6.5194245     7.3920811    ...     8.4505917
205     96     0.0480721     9.7649988    16.2475942    ...     8.4558020
206    249     1.9560255     6.4747660     5.9669128    ...     8.4662394
207    272     0.0123927     5.2695702     4.4245402    ...     8.4947725
208     84     0.0852825     3.2200580    16.1757757    ...     8.4963358
209    108    11.6783004     9.6726169    14.7347580    ...     8.5194843
210     93     0.0200829     9.6799544     7.4463500    ...     8.5314022
211     66     3.1347470     6.4357103    16.2390091    ...     8.5424276
212    102    11.7327479     3.1307515    14.6569433    ...     8.5694231
213    258     1.2835587     3.2656139    14.6641798    ...     8.6251503
214    262     1.2700002     9.6646897     8.9953043    ...     8.6482670
215     76     0.0246823    12.9462317     8.7126404    ...     8.6730081
216     42     6.3530559     6.5114286    14.8013221    ...     8.7072439
217     40     6.4539879     6.5831228     8.9421740    ...     8.7351182
218     78    12.9702120     0.0117736    14.7326647    ...     8.7722033
219     29     6.5945423    12.9138952    11.8359257    ...     8.8383465
220    154     8.4417981     6.5743826     8.8265002    ...     8.8737556
221    214     4.4987251     6.3023431     8.8376279    ...     8.8827023
222    156     8.3699093     6.5246151    14.7438763    ...     8.9293584
223    216     4.4582037     6.3336941    14.7591563    ...     8.9319462
224    184     6.4709034     7.7901422    10.3530119    ...     9.0175431
225    209     4.5926638     0.0587059    11.7660482    ...     9.0245041
226     86    12.9221457     6.5716689     2.9690237    ...     9.0313388
227    179     6.4403961     5.2340677    13.3204194    ...     9.0466329
228    149     8.4977175     0.0298550    11.7866002    ...     9.0567358
229    178     6.5020433     5.3184381    10.2566349    ...     9.0583235
230    185     6.4714379     7.7056875    13.2427253    ...     9.0885968
231    137     9.7209145     8.4653468    13.2960595    ...     9.2036271
232    227     3.3647929     4.4564484    13.2801452    ...     9.2072126
233    233     3.3049585     8.4390035    13.3021486    ...     9.2140248
234    130     9.8298384     4.5657265    10.2368770    ...     9.2331346
235    136     9.6857804     8.4931256    10.4093397    ...     9.2440388
236    131     9.7576008     4.4975787    13.2938670    ...     9.2473473
237    226     3.1909261     4.4435788    10.3639655    ...     9.2785054
238    232     3.2852499     8.3763638    10.4057225    ...     9.3191105
239    276     0.1069760     5.1387946    16.2612955    ...     9.3444930
240    279    12.9066348     7.7586157     7.4036624    ...     9.3542289
241    282    12.9488914     7.7298314    16.2414514    ...     9.3887801
242    203     5.0953122     9.8179731    11.9249786    ...     9.3967235
243    273    12.9425702     5.1983909     7.4886066    ...     9.4491471
244    167     7.7365636     9.8067733    11.8326482    ...     9.4584157
245    161     7.7949238     3.3211412    11.7560505    ...     9.5107016
246    197     5.2842616     3.2572496    11.8299764    ...     9.5169060
247     87    12.9576049     6.4716208     5.8824261    ...     9.5867806
248     85     0.0116856     6.4277740     0.0178260    ...     9.6020589
249    120    10.8681909     6.5918715    14.8603556    ...     9.6441573
250    118    10.9488608     6.5900082     8.8454003    ...     9.7317402
251     23     9.7063685     9.8258218    11.9185801    ...     9.8243336
252    286     0.0434421    11.6633821    10.2429615    ...     9.8346135
253    268     0.0604769     1.2264384    10.2734200    ...     9.8443221
254    252     1.9967105     6.4642134    14.7743583    ...     9.8561597
255    250     1.9537354     6.4393105     8.8481809    ...     9.8756593
256    287     0.0016502    11.6876238    13.2837978    ...     9.8937422
257    113    11.0209202     0.0418809    11.8615139    ...     9.8971853
258    269     0.0433720     1.2574804    13.2725650    ...     9.9171859
259    245     1.9418540    12.8843041    11.8376120    ...     9.9503575
260     71     3.2260941     9.7488579    11.7991736    ...     9.9656880
261     59     3.2942663     3.2133451    11.8197977    ...     9.9663750
262     11     9.8090177     3.3776305    11.7222766    ...     9.9723929
263     82     0.0330190     3.1896695    10.1861081    ...    10.2372650
264     17     9.7513547     6.5481868    13.3487818    ...    10.2446631
265     95     0.0218947     9.7397174    13.3342588    ...    10.2990667
266     16     9.6583010     6.4985958    10.3642831    ...    10.3110669
267     65     3.2436461     6.4800849    13.3053326    ...    10.3302001
268     94    12.8888306     9.6857153    10.4058031    ...    10.3335528
269     83     0.0969547     3.2001621    13.1760753    ...    10.3871468
270     64     3.1174342     6.4040634    10.3582828    ...    10.3876930
271    107    11.7063483     9.7641469    11.9200615    ...    10.6601501
272    257     1.4041128     3.3319214    11.6850145    ...    10.6668258
273    101    11.7574413     3.1698572    11.7107351    ...    10.7003912
274    263     1.2402374     9.6273846    11.8267449    ...    10.8199493
275     88    12.9317013     6.5184356     8.8424411    ...    10.8210409
276     90    12.9403119     6.4709945    14.7952413    ...    10.8465816
277     77     0.0421239    12.8933127    11.6847171    ...    10.8730523
278     41     6.4729960     6.4608635    11.8615357    ...    10.9368339
279    274    12.8904700     5.1480574    10.2494711    ...    10.9900609
280    275    12.8863510     5.1610107    13.3037211    ...    11.0405103
281    215     4.4933312     6.4709020    11.6931681    ...    11.0620982
282    155     8.4404427     6.4668325    11.8634071    ...    11.0997281
283    280    12.9561641     7.7257125    10.3435178    ...    11.1045520
284    281    12.9532572     7.6843502    13.3042268    ...    11.1061537
285    119    10.9092756     6.4649948    11.8566909    ...    11.7873389
286    251     1.8807633     6.3002978    11.8108124    ...    11.8384026
287     89    12.8760584     6.3795379    11.8088684    ...    12.6522270
