1.8588569 1.9014442 1.9307998 1.9417940 1.9917678 2.0160877 2.9283679 3.0061432
1.8691195 1.9098351 1.9297121 1.9358672 1.9837290 2.0197128 2.9298606 3.0034494
1.8803426 1.9178352 1.9187526 1.9417761 1.9755670 2.0229578 2.9313829 3.0004232
1.8922654 1.9063386 1.9279899 1.9484249 1.9674096 2.0257754 2.9328958 2.9971255
1.8954053 1.9046850 1.9373664 1.9556578 1.9593848 2.0281051 2.9343688 2.9936363
1.8851624 1.9173938 1.9467117 1.9515826 1.9633718 2.0298855 2.9357645 2.9900158
1.8757631 1.9301896 1.9441207 1.9558561 1.9714155 2.0310713 2.9370724 2.9863447
1.8673584 1.9371014 1.9428831 1.9646516 1.9796041 2.0316016 2.9382434 2.9827024
1.8600643 1.9306176 1.9552678 1.9729526 1.9877776 2.0314538 2.9392687 2.9791692
1.8539928 1.9247261 1.9672027 1.9806433 1.9957524 2.0305622 2.9401490 2.9757851
1.8492047 1.9195438 1.9785069 1.9876101 2.0033501 2.0289269 2.9408664 2.9726297
1.8457683 1.9150951 1.9890642 1.9937684 2.0104086 2.0265266 2.9414311 2.9697633
1.8437152 1.9114386 1.9987385 1.9990455 2.0167471 2.0233486 2.9418347 2.9672151
1.8430303 1.9085781 2.0033777 2.0074473 2.0194246 2.0222361 2.9421187 2.9650151
1.8436443 1.9065613 2.0067995 2.0148140 2.0151108 2.0267362 2.9422842 2.9631924
1.8455712 1.9053593 2.0092055 2.0094999 2.0216324 2.0301463 2.9423629 2.9617770
1.8486495 1.9049727 2.0036146 2.0107183 2.0269595 2.0324093 2.9423759 2.9607185
1.8528819 1.9053485 1.9971278 2.0112301 2.0310699 2.0334008 2.9423646 2.9600660
1.8581349 1.9064480 1.9901358 2.0107395 2.0330738 2.0339196 2.9423517 2.9598003
1.8643165 1.9082320 1.9827160 2.0093165 2.0314123 2.0355308 2.9423671 2.9599000
1.8712457 1.9106327 1.9749929 2.0069970 2.0284104 2.0359067 2.9424639 2.9603159
1.8788078 1.9136138 1.9670560 2.0038478 2.0241236 2.0350740 2.9426535 2.9610172
1.8868424 1.9170901 1.9590298 1.9999744 2.0185794 2.0330690 2.9429663 2.9619742
1.8952076 1.9210290 1.9510443 1.9954818 2.0118571 2.0299444 2.9434251 2.9631269
1.9037502 1.9253431 1.9432512 1.9904746 2.0040749 2.0257935 2.9440714 2.9644061
1.9123578 1.9300006 1.9357496 1.9850899 1.9953265 2.0206532 2.9448659 2.9657920
1.9208640 1.9287105 1.9349291 1.9794630 1.9857420 2.0146510 2.9458509 2.9672058
1.9222740 1.9291688 1.9400996 1.9737321 1.9755077 2.0078567 2.9470073 2.9686182
1.9165655 1.9371476 1.9454496 1.9647802 1.9680562 2.0003946 2.9483364 2.9699606
1.9117172 1.9446926 1.9509386 1.9537471 1.9625459 1.9923606 2.9497891 2.9712241
1.9078533 1.9426156 1.9517123 1.9565099 1.9573524 1.9838708 2.9513867 2.9723300
1.9050684 1.9315697 1.9525887 1.9581379 1.9620890 1.9750629 2.9530690 2.9732591
1.9034790 1.9208502 1.9483685 1.9638869 1.9660316 1.9676544 2.9548273 2.9739827
1.9031294 1.9106534 1.9447662 1.9568993 1.9689452 1.9731292 2.9566010 2.9744914
1.9012044 1.9040663 1.9418771 1.9477807 1.9732699 1.9784520 2.9583697 2.9747355
1.8926945 1.9063480 1.9387758 1.9397162 1.9768400 1.9835402 2.9600830 2.9747253
1.8853217 1.9099497 1.9299909 1.9383287 1.9796552 1.9883483 2.9617105 2.9744508
1.8792438 1.9148675 1.9215372 1.9377189 1.9817359 1.9927683 2.9631905 2.9739016
1.8745993 1.9134969 1.9210655 1.9378607 1.9830954 1.9967218 2.9645321 2.9730772
1.8715073 1.9059628 1.9284687 1.9387165 1.9837904 2.0001290 2.9656633 2.9719870
1.8700569 1.8990078 1.9369853 1.9402076 1.9838700 2.0029015 2.9665820 2.9706403
1.8702999 1.8927024 1.9422848 1.9465360 1.9833772 2.0049788 2.9672673 2.9690264
1.8722479 1.8870980 1.9448467 1.9569585 1.9823833 2.0062863 2.9671748 2.9676972
1.8758725 1.8822431 1.9478008 1.9681460 1.9809733 2.0067790 2.9651048 2.9678804
1.8781949 1.8811344 1.9510334 1.9792182 1.9799442 2.0064046 2.9628163 2.9678053
1.8749779 1.8879074 1.9544498 1.9771960 1.9921705 2.0051579 2.9603388 2.9674811
1.8726128 1.8961171 1.9579149 1.9749706 2.0030136 2.0046999 2.9576824 2.9669366
1.8710902 1.9055989 1.9613219 1.9726257 2.0000204 2.0173482 2.9548871 2.9661720
1.8704290 1.9161766 1.9645641 1.9702225 1.9961890 2.0299574 2.9519730 2.9652168
1.8705975 1.9276781 1.9675447 1.9678287 1.9916025 2.0423527 2.9489504 2.9641010
1.8715876 1.9398917 1.9655176 1.9701464 1.9863191 2.0543803 2.9458796 2.9628454
1.8733670 1.9526247 1.9633112 1.9723018 1.9804402 2.0658829 2.9427610 2.9614998
1.8758788 1.9612776 1.9656662 1.9739147 1.9740766 2.0766934 2.9396551 2.9600851
1.8790792 1.9594300 1.9673384 1.9749384 1.9788257 2.0866811 2.9365924 2.9586123
1.8829032 1.9577969 1.9603543 1.9753084 1.9918837 2.0957028 2.9336231 2.9571515
1.8872901 1.9532583 1.9563740 1.9749794 2.0046594 2.1036419 2.9307778 2.9556931
1.8921852 1.9461735 1.9551798 1.9739683 2.0169499 2.1103769 2.9281172 2.9542885
1.8974783 1.9392292 1.9541871 1.9722215 2.0286064 2.1158406 2.9256712 2.9529475
1.9031298 1.9325578 1.9534067 1.9697982 2.0394454 2.1199271 2.9235005 2.9517007
1.9090475 1.9262584 1.9528109 1.9666983 2.0493337 2.1225961 2.9216354 2.9505577
1.9151629 1.9204396 1.9523816 1.9629903 2.0581379 2.1237891 2.9201360 2.9495290
1.9151907 1.9213832 1.9520859 1.9587173 2.0657733 2.1234950 2.9190427 2.9486339
1.9105906 1.9276523 1.9519190 1.9540014 2.0721320 2.1217018 2.9183858 2.9478723
1.9066855 1.9339046 1.9488972 1.9518315 2.0771564 2.1184395 2.9181952 2.9472632
1.9035270 1.9400900 1.9435678 1.9518159 2.0807856 2.1137273 2.9184710 2.9467969
1.9011291 1.9381100 1.9461539 1.9518535 2.0830190 2.1076268 2.9192329 2.9464822
1.8995131 1.9326667 1.9519288 1.9520327 2.0838438 2.1001744 2.9204904 2.9462993
1.8986744 1.9273651 1.9520180 1.9576987 2.0833056 2.0914691 2.9222135 2.9462662
1.8985974 1.9223526 1.9521165 1.9631297 2.0814487 2.0815954 2.9243819 2.9463740
1.8992884 1.9177826 1.9522150 1.9682903 2.0706232 2.0783380 2.9269639 2.9466112
1.9007051 1.9138030 1.9522991 1.9731863 2.0586889 2.0740331 2.9298989 2.9469687
1.9028429 1.9104994 1.9523584 1.9777967 2.0458991 2.0686754 2.9331165 2.9474548
1.9056870 1.9080166 1.9523809 1.9821198 2.0323839 2.0623357 2.9365746 2.9480499
1.9064401 1.9092000 1.9523704 1.9861699 2.0182485 2.0551626 2.9401824 2.9487444
1.9058640 1.9133656 1.9523251 1.9899313 2.0036421 2.0472643 2.9438886 2.9495182
1.9063329 1.9181319 1.9522150 1.9887034 1.9934468 2.0387643 2.9475615 2.9503814
1.9078987 1.9234620 1.9520448 1.9735754 1.9967082 2.0297937 2.9511598 2.9513045
1.9105644 1.9293194 1.9517988 1.9584014 1.9997290 2.0204990 2.9522870 2.9545921
1.9142899 1.9356410 1.9433580 1.9515007 2.0025230 2.0110184 2.9533098 2.9577978
1.9190564 1.9285893 1.9423328 1.9511216 2.0014613 2.0051246 2.9543635 2.9606849
1.9142601 1.9247632 1.9493396 1.9506636 1.9919657 2.0075196 2.9554271 2.9632133
1.9005355 1.9313388 1.9501413 1.9565507 1.9826436 2.0097343 2.9565025 2.9653217
1.8875819 1.9386517 1.9495526 1.9638656 1.9736268 2.0117545 2.9575685 2.9669794
1.8755666 1.9465693 1.9488781 1.9650068 1.9711750 2.0135934 2.9586051 2.9681368
1.8646288 1.9481414 1.9549491 1.9568932 1.9783443 2.0152491 2.9596031 2.9687926
1.8549314 1.9473341 1.9493917 1.9636182 1.9852396 2.0167284 2.9605715 2.9689083
1.8465929 1.9425314 1.9464720 1.9724335 1.9917343 2.0180086 2.9614812 2.9684828
1.8397189 1.9363960 1.9455417 1.9812322 1.9976915 2.0191041 2.9623408 2.9675268
1.8344033 1.9310387 1.9445490 1.9898418 2.0030131 2.0199853 2.9631300 2.9660512
1.8306995 1.9265091 1.9435254 1.9981188 2.0075489 2.0206728 2.9638490 2.9640668
1.8286584 1.9228198 1.9424379 2.0059019 2.0112456 2.0211455 2.9616043 2.9645062
1.8282425 1.9199765 1.9413282 2.0130785 2.0139929 2.0213878 2.9587043 2.9650719
1.8294536 1.9179884 1.9401955 2.0157241 2.0195369 2.0214285 2.9553983 2.9655649
1.8322107 1.9168365 1.9390411 2.0164165 2.0212301 2.0251561 2.9517371 2.9659545
1.8364279 1.9164735 1.9378896 2.0160479 2.0207909 2.0298850 2.9477615 2.9662498
1.8419840 1.9168817 1.9367495 2.0146148 2.0201169 2.0336429 2.9435327 2.9664607
1.8487467 1.9180125 1.9356329 2.0121505 2.0192032 2.0363785 2.9390923 2.9665561
1.8565366 1.9197949 1.9345694 2.0086978 2.0180398 2.0380812 2.9344904 2.9665551
1.8652173 1.9221576 1.9335609 2.0043103 2.0166431 2.0387411 2.9297881 2.9664571
1.8745949 1.9250266 1.9326264 1.9990773 2.0150066 2.0383675 2.9250163 2.9662716
1.8844942 1.9283483 1.9317920 1.9930990 2.0131380 2.0369801 2.9202359 2.9659872
1.8947468 1.9310571 1.9320151 1.9864580 2.0110360 2.0346379 2.9154870 2.9656239
1.9051709 1.9304266 1.9359574 1.9792751 2.0087091 2.0313721 2.9108202 2.9651997
1.9155969 1.9299574 1.9400952 1.9716540 2.0061601 2.0272707 2.9062765 2.9647053
1.9258905 1.9296195 1.9443547 1.9637226 2.0034186 2.0223748 2.9018855 2.9641792
1.9294346 1.9359160 1.9486405 1.9555840 2.0004796 2.0168047 2.8976975 2.9636310
1.9294196 1.9455249 1.9473599 1.9528991 1.9973566 2.0106192 2.8937631 2.9630607
1.9295829 1.9391519 1.9546173 1.9570637 1.9940739 2.0039293 2.8901116 2.9624977
1.9299415 1.9310551 1.9610772 1.9630994 1.9906494 1.9968349 2.8867939 2.9619525
1.9231666 1.9304793 1.9648935 1.9708994 1.9871111 1.9894567 2.8838289 2.9614456
1.9155992 1.9312358 1.9684432 1.9779431 1.9818742 1.9834740 2.8812870 2.9609572
1.9084237 1.9321922 1.9717221 1.9742173 1.9797633 1.9841896 2.8791978 2.9605289
1.9017059 1.9333567 1.9665856 1.9747134 1.9760193 1.9896222 2.8776013 2.9601415
1.8955326 1.9347119 1.9590701 1.9722622 1.9773832 1.9942196 2.8765374 2.9598263
1.8899537 1.9362675 1.9517881 1.9685362 1.9797288 1.9979787 2.8760358 2.9595656
1.8850607 1.9379913 1.9448316 1.9648718 1.9817471 2.0009125 2.8761062 2.9593707
1.8809004 1.9382991 1.9398745 1.9613068 1.9834568 2.0030543 2.8767881 2.9592440
1.8775346 1.9322590 1.9418989 1.9578789 1.9848813 2.0044234 2.8780722 2.9591871
1.8750168 1.9267818 1.9440448 1.9546180 1.9860409 2.0050672 2.8799680 2.9592025
1.8734053 1.9219381 1.9462778 1.9515567 1.9869481 2.0050602 2.8824557 2.9593017
1.8727386 1.9177559 1.9485882 1.9487431 1.9876575 2.0044289 2.8855051 2.9594666
1.8730538 1.9142853 1.9461864 1.9509407 1.9881735 2.0032459 2.8890858 2.9597185
1.8743632 1.9115459 1.9439267 1.9533318 1.9885512 2.0015602 2.8931489 2.9600692
1.8767044 1.9095487 1.9419566 1.9556977 1.9888229 1.9994500 2.8976537 2.9605089
1.8800417 1.9082738 1.9403141 1.9580399 1.9889957 1.9969696 2.9025202 2.9610590
1.8843404 1.9077002 1.9390017 1.9603410 1.9891127 1.9941707 2.9077090 2.9617197
1.8895786 1.9077893 1.9380065 1.9625675 1.9891659 1.9911132 2.9131499 2.9625009
1.8956641 1.9084929 1.9373362 1.9646863 1.9878645 1.9891683 2.9187726 2.9634229
1.9025119 1.9097403 1.9369751 1.9666873 1.9844634 1.9891317 2.9245077 2.9644749
1.9100236 1.9114624 1.9368935 1.9685644 1.9809485 1.9890374 2.9303148 2.9656570
1.9135616 1.9180728 1.9370548 1.9702667 1.9773720 1.9888957 2.9361342 2.9669878
1.9159781 1.9265148 1.9374481 1.9717825 1.9737734 1.9886462 2.9419058 2.9684573
1.9186033 1.9352249 1.9380213 1.9701642 1.9731037 1.9882888 2.9475891 2.9700645
1.9213499 1.9387234 1.9440691 1.9666084 1.9741812 1.9877910 2.9531548 2.9717985
1.9241484 1.9395149 1.9528732 1.9630846 1.9750217 1.9870927 2.9585720 2.9736388
1.9269112 1.9403599 1.9596565 1.9615043 1.9755822 1.9861916 2.9638212 2.9755944
1.9295505 1.9412132 1.9563309 1.9698280 1.9758694 1.9850368 2.9688718 2.9776147
1.9320378 1.9420309 1.9531236 1.9758711 1.9777373 1.9836084 2.9737237 2.9796893
1.9343167 1.9427763 1.9500401 1.9755790 1.9818651 1.9851073 2.9783570 2.9817775
1.9363580 1.9434133 1.9471028 1.9750054 1.9798083 1.9918422 2.9827812 2.9838692
1.9381482 1.9439416 1.9443410 1.9741462 1.9773875 1.9978783 2.9858940 2.9869860
1.9396589 1.9417907 1.9443394 1.9729816 1.9745715 2.0031631 2.9878320 2.9909516
1.9394315 1.9409222 1.9445994 1.9714035 1.9715775 2.0076624 2.9896029 2.9947070
1.9372922 1.9419528 1.9447216 1.9678754 1.9699226 2.0113671 2.9911871 2.9982331
1.9353930 1.9428109 1.9447041 1.9640297 1.9680457 2.0143011 2.9925250 3.0015489
1.9337416 1.9435396 1.9445672 1.9598994 1.9660052 2.0164985 2.9935469 3.0046645
1.9323542 1.9442199 1.9443153 1.9555058 1.9638296 2.0180112 2.9942238 3.0075597
1.9312360 1.9439480 1.9448936 1.9509421 1.9615517 2.0189216 2.9944858 3.0102654
1.9304160 1.9435374 1.9456595 1.9462396 1.9592327 2.0192921 2.9943045 3.0127600
1.9299014 1.9415006 1.9430601 1.9465583 1.9569189 2.0192275 2.9936403 3.0150550
1.9296852 1.9367960 1.9425608 1.9476774 1.9546645 2.0187966 2.9924648 3.0171596
1.9298014 1.9322160 1.9420693 1.9490649 1.9525000 2.0181077 2.9907785 3.0190648
1.9278511 1.9302209 1.9415937 1.9505081 1.9507656 2.0172311 2.9885624 3.0207801
1.9237898 1.9309660 1.9411724 1.9486885 1.9528252 2.0162382 2.9858574 3.0223070
1.9200914 1.9320086 1.9408320 1.9471134 1.9552574 2.0152179 2.9826740 3.0236445
1.9168636 1.9333371 1.9405748 1.9458146 1.9580854 2.0141951 2.9790722 3.0247938
1.9141625 1.9349427 1.9404023 1.9448147 1.9612742 2.0132176 2.9750813 3.0257653
1.9120495 1.9367986 1.9403507 1.9441314 1.9648207 2.0123031 2.9707913 3.0265585
1.9105888 1.9388411 1.9404121 1.9438052 1.9686777 2.0114519 2.9662413 3.0272034
1.9098088 1.9405572 1.9410539 1.9438334 1.9727971 2.0106623 2.9615090 3.0277103
1.9097348 1.9408162 1.9433935 1.9442133 1.9771075 2.0098926 2.9566736 3.0280586
1.9103734 1.9411439 1.9449611 1.9457909 1.9815520 2.0091124 2.9518129 3.0283075
1.9117320 1.9415398 1.9460550 1.9482211 1.9860314 2.0082713 2.9469849 3.0284462
1.9137768 1.9419704 1.9474858 1.9506130 1.9904592 2.0073272 2.9422675 3.0285142
1.9164843 1.9424300 1.9492401 1.9529168 1.9947387 2.0062005 2.9377183 3.0285100
1.9197724 1.9428880 1.9512733 1.9550900 1.9988062 2.0048532 2.9334062 3.0284531
1.9236174 1.9433296 1.9535943 1.9570653 2.0025501 2.0032196 2.9293790 3.0283620
1.9279078 1.9437125 1.9561706 1.9587911 2.0012511 2.0058808 2.9256852 3.0282457
1.9325711 1.9440183 1.9589591 1.9602449 1.9988981 2.0087279 2.9223633 3.0281035
1.9375054 1.9442569 1.9613812 1.9619361 1.9961120 2.0110366 2.9194431 3.0279346
1.9426110 1.9443681 1.9621617 1.9650956 1.9929068 2.0127438 2.9169533 3.0277388
1.9443488 1.9477968 1.9625855 1.9683831 1.9892377 2.0138159 2.9149137 3.0275064
1.9441884 1.9529627 1.9626378 1.9717973 1.9851130 2.0142142 2.9133236 3.0272069
1.9438960 1.9580002 1.9623117 1.9752901 1.9805516 2.0139174 2.9122034 3.0268307
1.9434452 1.9616430 1.9628114 1.9755628 1.9788658 2.0129190 2.9115328 3.0263584
1.9428295 1.9606367 1.9672885 1.9701749 1.9824800 2.0112410 2.9113024 3.0257516
1.9420685 1.9593218 1.9644554 1.9713662 1.9861118 2.0089066 2.9115011 3.0250007
1.9411733 1.9577473 1.9584051 1.9749571 1.9897464 2.0059358 2.9121209 3.0240669
1.9401173 1.9521043 1.9559658 1.9780074 1.9933588 2.0023818 2.9131000 3.0229620
1.9389446 1.9456147 1.9540189 1.9804423 1.9969196 1.9983126 2.9144387 3.0216475
1.9376751 1.9389692 1.9519758 1.9822372 1.9937974 2.0004205 2.9160882 3.0201247
1.9322470 1.9363080 1.9499041 1.9833682 1.9889224 2.0038188 2.9180169 3.0183756
1.9255225 1.9348824 1.9478847 1.9837634 1.9838311 2.0070982 2.9201738 3.0164223
1.9188598 1.9334312 1.9459689 1.9784325 1.9836008 2.0102165 2.9225295 3.0142662
1.9123198 1.9320006 1.9442366 1.9730304 1.9826917 2.0131566 2.9250333 3.0118996
1.9060140 1.9305934 1.9427465 1.9676562 1.9811573 2.0158741 2.9276447 3.0093536
1.8999975 1.9292561 1.9415530 1.9624374 1.9790097 2.0183593 2.9303025 3.0066510
1.8943467 1.9280423 1.9407198 1.9574791 1.9763104 2.0205477 2.9329863 3.0038026
1.8891387 1.9269759 1.9402941 1.9528863 1.9731071 2.0224280 2.9356564 3.0008203
1.8844698 1.9260754 1.9403049 1.9487625 1.9694986 2.0239629 2.9382422 2.9977648
1.8804067 1.9253796 1.9407682 1.9452109 1.9655300 2.0251325 2.9407236 2.9946378
1.8770082 1.9249140 1.9417023 1.9423148 1.9613058 2.0258947 2.9430618 2.9914802
1.8743389 1.9246974 1.9401769 1.9431106 1.9568991 2.0262299 2.9452264 2.9883125
1.8724298 1.9247399 1.9388209 1.9449899 1.9524125 2.0261162 2.9471896 2.9851546
1.8713180 1.9250544 1.9383407 1.9473126 1.9479372 2.0255450 2.9489217 2.9820472
1.8710414 1.9256293 1.9387316 1.9435636 1.9500678 2.0244821 2.9504045 2.9789900
