33    110    11.7061506     3.2432580     2.9540702    ...     4.5101394
34    158     7.7533974     3.2432580     2.9540702    ...     4.5101394
35    121     1.9763766     0.0000000     0.0000000    ...     4.5662065
36    123     1.9763766     0.0000000     5.9081404    ...     4.5662065
37    127     1.9763766     6.4865160     0.0000000    ...     4.5662065
38    129     1.9763766     6.4865160     5.9081404    ...     4.5662065
39    169     4.5101394     0.0000000     0.0000000    ...     4.5662065
40    171     4.5101394     0.0000000     5.9081404    ...     4.5662065
41    175     4.5101394     6.4865160     0.0000000    ...     4.5662065
42    177     4.5101394     6.4865160     5.9081404    ...     4.5662065
43     20     6.4865160     6.4865160     2.9540702    ...     4.5866594
44      8     0.0000000     6.4865160     2.9540702    ...     4.5866594
45     14     6.4865160     0.0000000     2.9540702    ...     4.5866594
46      2     0.0000000     0.0000000     2.9540702    ...     4.5866594
47    219     3.2432580     1.9763766     7.3851751    ...     4.6086526
48    222     3.2432580     1.9763766    16.2473859    ...     4.6086526
49    267     3.2432580     4.5101394     7.3851751    ...     4.6086526
50    270     3.2432580     4.5101394    16.2473859    ...     4.6086526
51    109    11.7061506     3.2432580     0.0000000    ...     5.3914644
52    111    11.7061506     3.2432580     5.9081404    ...     5.3914644
53    157     7.7533974     3.2432580     0.0000000    ...     5.3914644
54    159     7.7533974     3.2432580     5.9081404    ...     5.3914644
55    223     3.2432580     8.4628926     1.4770351    ...     5.4245938
56    224     3.2432580     8.4628926     4.4311051    ...     5.4245938
57    271     3.2432580    10.9966554     1.4770351    ...     5.4245938
58    272     3.2432580    10.9966554     4.4311051    ...     5.4245938
59     19     6.4865160     6.4865160     0.0000000    ...     5.4556370
60     21     6.4865160     6.4865160     5.9081404    ...     5.4556370
61     15     6.4865160     0.0000000     5.9081404    ...     5.4556370
62      7     0.0000000     6.4865160     0.0000000    ...     5.4556370
63     13     6.4865160     0.0000000     0.0000000    ...     5.4556370
64      1     0.0000000     0.0000000     0.0000000    ...     5.4556370
65      9     0.0000000     6.4865160     5.9081404    ...     5.4556370
66      3     0.0000000     0.0000000     5.9081404    ...     5.4556370
67     75     3.2432580     0.0000000     7.3851751    ...     5.4912123
68     78     3.2432580     0.0000000    16.2473859    ...     5.4912123
69     81     3.2432580     6.4865160     7.3851751    ...     5.4912123
70     84     3.2432580     6.4865160    16.2473859    ...     5.4912123
71     63     6.4865160     3.2432580     7.3851751    ...     5.4912123
72     54     0.0000000     3.2432580    16.2473859    ...     5.4912123
73     66     6.4865160     3.2432580    16.2473859    ...     5.4912123
74     51     0.0000000     3.2432580     7.3851751    ...     5.4912123
75    199     0.0000000    11.7061506     1.4770351    ...     5.7481921
76    200     0.0000000    11.7061506     4.4311051    ...     5.7481921
77    211     6.4865160    11.7061506     1.4770351    ...     5.7481921
78    212     6.4865160    11.7061506     4.4311051    ...     5.7481921
79    247     0.0000000     7.7533974     1.4770351    ...     5.7481921
80    248     0.0000000     7.7533974     4.4311051    ...     5.7481921
81    259     6.4865160     7.7533974     1.4770351    ...     5.7481921
82    260     6.4865160     7.7533974     4.4311051    ...     5.7481921
83    195     0.0000000     5.2196346     7.3851751    ...     5.8360498
84    198     0.0000000     5.2196346    16.2473859    ...     5.8360498
85    207     6.4865160     5.2196346     7.3851751    ...     5.8360498
86    210     6.4865160     5.2196346    16.2473859    ...     5.8360498
87    243     0.0000000     1.2668814     7.3851751    ...     5.8360498
88    246     0.0000000     1.2668814    16.2473859    ...     5.8360498
89    255     6.4865160     1.2668814     7.3851751    ...     5.8360498
90    258     6.4865160     1.2668814    16.2473859    ...     5.8360498
91     28     3.2432580     3.2432580     8.8622103    ...     5.9081401
92     30     3.2432580     3.2432580    14.7703501    ...     5.9081406
93    134     8.4628926     0.0000000     2.9540702    ...     6.1451857
94    140     8.4628926     6.4865160     2.9540702    ...     6.1451857
95    182    10.9966554     0.0000000     2.9540702    ...     6.1451857
96    188    10.9966554     6.4865160     2.9540702    ...     6.1451857
97    100     5.2196346     3.2432580     8.8622103    ...     6.2299425
98    148     1.2668814     3.2432580     8.8622103    ...     6.2299425
99    102     5.2196346     3.2432580    14.7703501    ...     6.2299430
100    150     1.2668814     3.2432580    14.7703501    ...     6.2299430
101     38     9.7297740     3.2432580     2.9540702    ...     6.4865160
102     32     3.2432580     9.7297740     2.9540702    ...     6.4865160
103    229     9.7297740     1.9763766     1.4770351    ...     6.7721127
104    230     9.7297740     1.9763766     4.4311051    ...     6.7721127
105    277     9.7297740     4.5101394     1.4770351    ...     6.7721127
106    278     9.7297740     4.5101394     4.4311051    ...     6.7721127
107    152     1.2668814     9.7297740     2.9540702    ...     6.7809258
108    104     5.2196346     9.7297740     2.9540702    ...     6.7809258
109    133     8.4628926     0.0000000     0.0000000    ...     6.8183457
110    135     8.4628926     0.0000000     5.9081404    ...     6.8183457
111    139     8.4628926     6.4865160     0.0000000    ...     6.8183457
112    141     8.4628926     6.4865160     5.9081404    ...     6.8183457
113    181    10.9966554     0.0000000     0.0000000    ...     6.8183457
114    183    10.9966554     0.0000000     5.9081404    ...     6.8183457
115    187    10.9966554     6.4865160     0.0000000    ...     6.8183457
116    189    10.9966554     6.4865160     5.9081404    ...     6.8183457
117    225     3.2432580     8.4628926     7.3851751    ...     6.8468442
118    228     3.2432580     8.4628926    16.2473859    ...     6.8468442
119    273     3.2432580    10.9966554     7.3851751    ...     6.8468442
120    276     3.2432580    10.9966554    16.2473859    ...     6.8468442
121    124     1.9763766     0.0000000     8.8622103    ...     6.8578299
122    130     1.9763766     6.4865160     8.8622103    ...     6.8578299
123    172     4.5101394     0.0000000     8.8622103    ...     6.8578299
124    178     4.5101394     6.4865160     8.8622103    ...     6.8578299
125    126     1.9763766     0.0000000    14.7703501    ...     6.8578303
126    132     1.9763766     6.4865160    14.7703501    ...     6.8578303
127    174     4.5101394     0.0000000    14.7703501    ...     6.8578303
128    180     4.5101394     6.4865160    14.7703501    ...     6.8578303
129    201     0.0000000    11.7061506     7.3851751    ...     7.1059672
130    204     0.0000000    11.7061506    16.2473859    ...     7.1059672
131    213     6.4865160    11.7061506     7.3851751    ...     7.1059672
132    216     6.4865160    11.7061506    16.2473859    ...     7.1059672
133    249     0.0000000     7.7533974     7.3851751    ...     7.1059672
134    252     0.0000000     7.7533974    16.2473859    ...     7.1059672
135    261     6.4865160     7.7533974     7.3851751    ...     7.1059672
136    264     6.4865160     7.7533974    16.2473859    ...     7.1059672
137     39     9.7297740     3.2432580     5.9081404    ...     7.1275115
138     37     9.7297740     3.2432580     0.0000000    ...     7.1275115
139     31     3.2432580     9.7297740     0.0000000    ...     7.1275115
140     33     3.2432580     9.7297740     5.9081404    ...     7.1275115
141    151     1.2668814     9.7297740     0.0000000    ...     7.3964508
142    153     1.2668814     9.7297740     5.9081404    ...     7.3964508
143    105     5.2196346     9.7297740     5.9081404    ...     7.3964508
144    103     5.2196346     9.7297740     0.0000000    ...     7.3964508
145     55     0.0000000     9.7297740     1.4770351    ...     7.4010300
146     85     9.7297740     0.0000000     1.4770351    ...     7.4010300
147     86     9.7297740     0.0000000     4.4311051    ...     7.4010300
148     56     0.0000000     9.7297740     4.4311051    ...     7.4010300
149     92     9.7297740     6.4865160     4.4311051    ...     7.4010300
150     91     9.7297740     6.4865160     1.4770351    ...     7.4010300
151     67     6.4865160     9.7297740     1.4770351    ...     7.4010300
152     68     6.4865160     9.7297740     4.4311051    ...     7.4010300
153    160     7.7533974     3.2432580     8.8622103    ...     7.4328646
154    112    11.7061506     3.2432580     8.8622103    ...     7.4328646
155    162     7.7533974     3.2432580    14.7703501    ...     7.4328651
156    114    11.7061506     3.2432580    14.7703501    ...     7.4328651
157     10     0.0000000     6.4865160     8.8622103    ...     7.4795430
158      4     0.0000000     0.0000000     8.8622103    ...     7.4795430
159     22     6.4865160     6.4865160     8.8622103    ...     7.4795430
160     16     6.4865160     0.0000000     8.8622103    ...     7.4795430
161     12     0.0000000     6.4865160    14.7703501    ...     7.4795435
162     24     6.4865160     6.4865160    14.7703501    ...     7.4795435
163      6     0.0000000     0.0000000    14.7703501    ...     7.4795435
164     18     6.4865160     0.0000000    14.7703501    ...     7.4795435
165    220     3.2432580     1.9763766    10.3392450    ...     7.4930498
166    268     3.2432580     4.5101394    10.3392450    ...     7.4930498
167    221     3.2432580     1.9763766    13.2933154    ...     7.4930503
168    269     3.2432580     4.5101394    13.2933154    ...     7.4930503
169    116    11.7061506     9.7297740     2.9540702    ...     7.9003954
170    164     7.7533974     9.7297740     2.9540702    ...     7.9003954
171    231     9.7297740     1.9763766     7.3851751    ...     7.9570452
172    234     9.7297740     1.9763766    16.2473859    ...     7.9570452
173    279     9.7297740     4.5101394     7.3851751    ...     7.9570452
174    282     9.7297740     4.5101394    16.2473859    ...     7.9570452
175     64     6.4865160     3.2432580    10.3392450    ...     8.0659487
176     76     3.2432580     0.0000000    10.3392450    ...     8.0659487
177     52     0.0000000     3.2432580    10.3392450    ...     8.0659487
178     82     3.2432580     6.4865160    10.3392450    ...     8.0659487
179     65     6.4865160     3.2432580    13.2933154    ...     8.0659492
180     77     3.2432580     0.0000000    13.2933154    ...     8.0659492
181     53     0.0000000     3.2432580    13.2933154    ...     8.0659492
182     83     3.2432580     6.4865160    13.2933154    ...     8.0659492
183    196     0.0000000     5.2196346    10.3392450    ...     8.3045526
184    208     6.4865160     5.2196346    10.3392450    ...     8.3045526
185    244     0.0000000     1.2668814    10.3392450    ...     8.3045526
186    256     6.4865160     1.2668814    10.3392450    ...     8.3045526
187    197     0.0000000     5.2196346    13.2933154    ...     8.3045531
188    209     6.4865160     5.2196346    13.2933154    ...     8.3045531
189    245     0.0000000     1.2668814    13.2933154    ...     8.3045531
190    257     6.4865160     1.2668814    13.2933154    ...     8.3045531
191    163     7.7533974     9.7297740     0.0000000    ...     8.4346178
192    117    11.7061506     9.7297740     5.9081404    ...     8.4346178
193    115    11.7061506     9.7297740     0.0000000    ...     8.4346178
194    165     7.7533974     9.7297740     5.9081404    ...     8.4346178
195    236     9.7297740     8.4628926     4.4311051    ...     8.4558327
196    284     9.7297740    10.9966554     4.4311051    ...     8.4558327
197    235     9.7297740     8.4628926     1.4770351    ...     8.4558328
198    283     9.7297740    10.9966554     1.4770351    ...     8.4558328
199     60     0.0000000     9.7297740    16.2473859    ...     8.4987236
200     93     9.7297740     6.4865160     7.3851751    ...     8.4987236
201     87     9.7297740     0.0000000     7.3851751    ...     8.4987236
202     69     6.4865160     9.7297740     7.3851751    ...     8.4987236
203     72     6.4865160     9.7297740    16.2473859    ...     8.4987236
204     57     0.0000000     9.7297740     7.3851751    ...     8.4987236
205     96     9.7297740     6.4865160    16.2473859    ...     8.4987236
206     90     9.7297740     0.0000000    16.2473859    ...     8.4987236
207    184    10.9966554     0.0000000     8.8622103    ...     8.5246365
208    190    10.9966554     6.4865160     8.8622103    ...     8.5246365
209    142     8.4628926     6.4865160     8.8622103    ...     8.5246365
210    136     8.4628926     0.0000000     8.8622103    ...     8.5246365
211    144     8.4628926     6.4865160    14.7703501    ...     8.5246369
212    186    10.9966554     0.0000000    14.7703501    ...     8.5246369
213    192    10.9966554     6.4865160    14.7703501    ...     8.5246369
214    138     8.4628926     0.0000000    14.7703501    ...     8.5246369
215     34     3.2432580     9.7297740     8.8622103    ...     8.7738822
216     40     9.7297740     3.2432580     8.8622103    ...     8.7738822
217     36     3.2432580     9.7297740    14.7703501    ...     8.7738826
218     42     9.7297740     3.2432580    14.7703501    ...     8.7738826
219     29     3.2432580     3.2432580    11.8162807    ...     8.8622100
220    154     1.2668814     9.7297740     8.8622103    ...     8.9937241
221    106     5.2196346     9.7297740     8.8622103    ...     8.9937241
222    156     1.2668814     9.7297740    14.7703501    ...     8.9937245
223    108     5.2196346     9.7297740    14.7703501    ...     8.9937245
224    226     3.2432580     8.4628926    10.3392450    ...     9.0435276
225    274     3.2432580    10.9966554    10.3392450    ...     9.0435276
226    227     3.2432580     8.4628926    13.2933154    ...     9.0435281
227    275     3.2432580    10.9966554    13.2933154    ...     9.0435281
228    101     5.2196346     3.2432580    11.8162807    ...     9.0799136
229    149     1.2668814     3.2432580    11.8162807    ...     9.0799136
230     44     9.7297740     9.7297740     2.9540702    ...     9.1733189
231    250     0.0000000     7.7533974    10.3392450    ...     9.2412600
232    214     6.4865160    11.7061506    10.3392450    ...     9.2412600
233    202     0.0000000    11.7061506    10.3392450    ...     9.2412600
234    262     6.4865160     7.7533974    10.3392450    ...     9.2412600
235    251     0.0000000     7.7533974    13.2933154    ...     9.2412604
236    215     6.4865160    11.7061506    13.2933154    ...     9.2412604
237    203     0.0000000    11.7061506    13.2933154    ...     9.2412604
238    263     6.4865160     7.7533974    13.2933154    ...     9.2412604
239    240     9.7297740     8.4628926    16.2473859    ...     9.4315516
240    237     9.7297740     8.4628926     7.3851751    ...     9.4315516
241    285     9.7297740    10.9966554     7.3851751    ...     9.4315516
242    288     9.7297740    10.9966554    16.2473859    ...     9.4315516
243    173     4.5101394     0.0000000    11.8162807    ...     9.5216846
244    179     4.5101394     6.4865160    11.8162807    ...     9.5216846
245    131     1.9763766     6.4865160    11.8162807    ...     9.5216846
246    125     1.9763766     0.0000000    11.8162807    ...     9.5216846
247     45     9.7297740     9.7297740     5.9081404    ...     9.6372356
248     43     9.7297740     9.7297740     0.0000000    ...     9.6372356
249    166     7.7533974     9.7297740     8.8622103    ...     9.8652099
250    118    11.7061506     9.7297740     8.8622103    ...     9.8652099
251    120    11.7061506     9.7297740    14.7703501    ...     9.8652102
252    168     7.7533974     9.7297740    14.7703501    ...     9.8652102
253    232     9.7297740     1.9763766    10.3392450    ...     9.9106349
254    280     9.7297740     4.5101394    10.3392450    ...     9.9106349
255    233     9.7297740     1.9763766    13.2933154    ...     9.9106353
256    281     9.7297740     4.5101394    13.2933154    ...     9.9106353
257    161     7.7533974     3.2432580    11.8162807    ...     9.9438485
258    113    11.7061506     3.2432580    11.8162807    ...     9.9438485
259     17     6.4865160     0.0000000    11.8162807    ...     9.9787881
260      5     0.0000000     0.0000000    11.8162807    ...     9.9787881
261     11     0.0000000     6.4865160    11.8162807    ...     9.9787881
262     23     6.4865160     6.4865160    11.8162807    ...     9.9787881
263     58     0.0000000     9.7297740    10.3392450    ...    10.3505758
264     70     6.4865160     9.7297740    10.3392450    ...    10.3505758
265     94     9.7297740     6.4865160    10.3392450    ...    10.3505758
266     88     9.7297740     0.0000000    10.3392450    ...    10.3505758
267     89     9.7297740     0.0000000    13.2933154    ...    10.3505762
268     59     0.0000000     9.7297740    13.2933154    ...    10.3505762
269     95     9.7297740     6.4865160    13.2933154    ...    10.3505762
270     71     6.4865160     9.7297740    13.2933154    ...    10.3505762
271    185    10.9966554     0.0000000    11.8162807    ...    10.7843439
272    191    10.9966554     6.4865160    11.8162807    ...    10.7843439
273    143     8.4628926     6.4865160    11.8162807    ...    10.7843439
274    137     8.4628926     0.0000000    11.8162807    ...    10.7843439
275     46     9.7297740     9.7297740     8.8622103    ...    10.9112739
276     48     9.7297740     9.7297740    14.7703501    ...    10.9112742
277     41     9.7297740     3.2432580    11.8162807    ...    10.9824249
278     35     3.2432580     9.7297740    11.8162807    ...    10.9824249
279    238     9.7297740     8.4628926    10.3392450    ...    11.1292534
280    286     9.7297740    10.9966554    10.3392450    ...    11.1292534
281    239     9.7297740     8.4628926    13.2933154    ...    11.1292538
282    287     9.7297740    10.9966554    13.2933154    ...    11.1292538
283    155     1.2668814     9.7297740    11.8162807    ...    11.1588405
284    107     5.2196346     9.7297740    11.8162807    ...    11.1588405
285    167     7.7533974     9.7297740    11.8162807    ...    11.8724477
286    119    11.7061506     9.7297740    11.8162807    ...    11.8724477
287     47     9.7297740     9.7297740    11.8162807    ...    12.7549420
